StudentNetID,SectionNumber
GXK346639,25416
TXO313086,89417
AXP861682,79301
RXS217080,56137
GXF625354,16136
EXT895892,3308
HXF425024,23631
GXA763307,46059
JXK833018,21145
PXC328434,46320
CXC125382,52384
AXG975914,48968
WXF567301,26790
BXW317556,92274
RXL821751,69359
TXB188472,65227
JXM984854,59912
MXB432659,8076
HXB953660,81260
SXS178787,46314
IXK221899,80660
LXF549436,31869
AXK524844,14410
PXM261712,78457
CXB104140,95939
MXA290944,28004
GXS193883,26217
TXB309943,20647
PXW441134,63307
GXS567505,53764
RXP442732,54269
WXK780912,62341
SXA393517,74411
AXB502001,42704
DXF468233,6163
NXH449146,74772
BXT134675,29832
EXM988467,79643
AXI275420,81923
CXG135171,74797
AXE173918,64124
DXC767704,66486
LXL176338,6557
MXB917937,37532
EXC568359,99105
JXN209946,19363
LXW397746,93142
AXM992399,72606
DXB299532,39949
TXG998285,67632
AXK181955,38136
CXB777536,91382
LXS290674,58721
LXS106542,13108
CXG514401,70418
EXd168175,87303
GXK817011,18600
BXS981942,68139
KXE896748,22006
CXG433406,48487
DXD393370,64089
HXC436229,27024
MXW554826,53265
HXF869467,83052
VXC314387,16301
RXM808817,86783
PXS924593,46136
FXH797846,59849
SXG104600,77334
FXW508184,78668
KXG594435,29389
KXK701019,60550
KXA757608,25722
OXL490445,56137
VXD299407,59267
MXH524223,38118
LXM114668,82955
PXA427832,98151
KXB713833,12196
KXB101101,13940
BXM821509,582
AXT201270,27483
DXH575565,22636
RXH744049,12742
GXC743647,1349
CXB962292,76082
KXB345378,65805
RXL497675,62980
JXS984973,32645
FXY175410,19699
DXE328478,43372
LXK717428,15943
LXC965240,76879
TXK964476,82403
CXB271531,9493
IXD930523,51608
FXA346080,58374
JXJ496734,76864
NXJ299194,42512
SXR215719,66233
IXB165888,54380
DXK804957,28925
HXG125970,11069
AXF259066,56921
MXR486129,93551
EXB680095,43747
AXF398489,42206
FXL917963,66765
AXS158996,43323
SXB245802,7820
MXR619124,60310
LXO411423,68490
DXM915426,20232
LXM734593,11614
EXW311035,83089
KXM649794,81342
PXS973292,27720
BXH167301,45033
HXM254573,31998
EXM442841,63274
DXC268617,2200
BXB693263,82070
EXE712297,36286
MXK849344,52940
BXS726001,17691
GXD391625,48152
CXH158323,26064
KXR848062,80205
MXM379998,60517
GXB121886,90426
JXA705317,34062
LXF423890,45190
MXR867812,23024
IXS985697,61836
AXA947953,25416
MXP329869,89417
SXB347312,79301
MXP670158,56137
LXP649584,16136
SXM594557,3308
JXH219105,23631
MXK571031,46059
MXS826018,21145
AXK789517,46320
EXR723007,52384
FXS450577,48968
JXK687313,26790
JXK411668,92274
AXM677959,69359
AXC177915,65227
SXM362091,59912
WXG559148,8076
IXB730926,81260
AXR115223,46314
GXR857064,80660
DXT345589,31869
RXF262909,14410
TXG695470,78457
KXG468812,95939
EXG852363,28004
EXC361323,26217
SXP756962,20647
PXH149792,63307
AXS155540,53764
DXH142441,54269
HXD285322,62341
RXW582279,74411
JXM453705,42704
AXH168649,6163
RXJ125956,74772
EXR406310,29832
WXN662934,79643
JXC844389,81923
DXK760183,74797
MXK447426,64124
AXD280539,66486
LXH878454,6557
JXS549433,37532
EXD345528,99105
RXW309237,19363
CXA744405,93142
AXS768775,72606
KXP732480,39949
AXM963799,67632
BXB625889,38136
AXB130096,91382
CXA716070,58721
DXS457174,13108
WXC781729,70418
DXM281910,87303
DXG362858,18600
CXB267434,68139
DXL653260,22006
GXK428676,48487
FXL591703,64089
RXW964132,27024
PXH800688,53265
AXB323925,83052
JXR906760,16301
BXS227333,86783
AXG728270,46136
RXS596247,59849
JXW730846,77334
PXM950233,78668
JXZ794491,29389
NXH602902,60550
BXB372479,25722
MXF886399,56137
AXC346485,59267
TXL562472,38118
BXM551286,82955
BXG471789,98151
LXH880772,12196
RXP863914,13940
MXP974540,582
CXB564954,27483
KXK289731,22636
JXL562971,12742
LXC980549,1349
MXV457094,76082
SXE571823,65805
TXD122508,62980
BXD145553,32645
AXS342934,19699
MXL654413,43372
CXI340072,15943
MXJ220832,76879
CXL165815,82403
NXG100491,9493
CXM747642,51608
EXP973166,58374
LXM634838,76864
CXI567950,42512
FXP180375,66233
KXB305219,54380
MXE870912,28925
HXB544349,11069
IXB131411,56921
BXG581930,93551
ZXC475606,43747
PXM894426,42206
FXB861545,66765
CXJ773227,43323
CXR279544,7820
AXB390750,60310
LXB539657,68490
TXI422378,20232
AXM794136,11614
EXM276627,83089
AXG642983,81342
TXJ473764,27720
RXH550703,45033
GXF571355,31998
TXG627422,63274
KXL754200,2200
AXM306392,82070
CXM992522,36286
PXA925226,52940
LXB916415,17691
MXG889379,48152
LXE165157,26064
SXR200296,80205
JXL596594,60517
TXL596720,90426
PXD750029,34062
RXB680548,45190
VXF336410,23024
RXP605540,61836
FXM752010,25416
BXM611363,89417
WXM450334,79301
KXB859554,56137
JXJ863353,16136
JXJ328359,3308
DXA361775,23631
RXE414567,46059
MXB906557,21145
WXM972480,46320
RXA832391,52384
GXE208125,48968
SXB236500,26790
MXG433197,92274
DXS461658,69359
MXR149478,65227
MXF832465,59912
GXR404207,8076
TXK340587,81260
AXP457146,46314
MXB828915,80660
HXC234227,31869
SXM382907,14410
LXD185888,78457
MXM835946,95939
DXK751410,28004
XXC336231,26217
LXB896306,20647
AXC259998,63307
MXU227179,53764
MXR722890,54269
EXI912520,62341
PXO305756,74411
HXG407065,42704
HXB172891,6163
PXS617761,74772
SXE687753,29832
KXG133893,79643
DXw564254,81923
EXC453944,74797
HXL361000,64124
MXC102044,66486
FXN146840,6557
CXT999988,37532
GXR183880,99105
TXM915160,19363
BXD191638,93142
MXM999967,72606
BXL382092,39949
HXL132730,67632
DXD163612,38136
VXW410540,91382
AXM608746,58721
YXE481553,13108
JXA874998,70418
MXC659267,87303
DXK948233,18600
DXM757018,68139
GXB447126,22006
BXW368859,48487
MXS621341,64089
BXW291642,27024
TXT715796,53265
YXW595644,83052
IXB945016,16301
GXR684094,86783
AXS573922,46136
TXM419779,59849
GXA335560,77334
PXN241726,78668
CXA853053,29389
MXD925591,60550
IXG725125,25722
RXG112736,56137
JXS198546,59267
SXM412629,38118
KXH297765,82955
HXB848751,98151
LXB147062,12196
GXM113890,13940
BXC922211,582
UXE289196,27483
BXL951891,22636
SXG327352,12742
DXD815849,1349
RXH512809,76082
HXT486777,65805
LXS543316,62980
CXS533892,32645
RXO857804,19699
CXS277112,43372
PXB281402,15943
DXP223574,76879
EXS200089,82403
NXL940166,9493
CXS805466,51608
GXC317669,58374
GXG871673,76864
YXC575659,42512
DXM595934,66233
DXP271097,54380
NXC228365,28925
MXB680110,11069
IXD948565,56921
RXG721342,93551
PXG857584,43747
WXT766411,42206
JXM617770,66765
BXE734389,43323
EXW688454,7820
DXW649004,60310
CXJ364259,68490
DXG329875,20232
NXC324131,11614
AXT562901,83089
DXB358034,81342
BXK710917,27720
OXG902072,45033
AXL521210,31998
WXI471124,63274
GXW455586,2200
LXD726800,82070
BXS729139,36286
EXB304239,52940
RXD528803,17691
PXF694945,48152
FXA101968,26064
KXH653965,80205
HXS117132,60517
MXT201815,90426
WXD961852,34062
SXS124367,45190
MXW283600,23024
HXG532909,61836
DXD460328,25416
DXG833922,89417
AXC834487,79301
JXO587919,56137
LXM527289,16136
GXD219617,3308
HXB601952,23631
CXC839894,46059
VXF413652,21145
GXH461201,46320
SXF952767,52384
VXJ806691,48968
AXB191350,26790
IXR329201,92274
CXH178195,69359
RXB125852,65227
VXM210316,59912
MXS380031,8076
FXD123966,81260
EXL352927,46314
DXO758777,80660
TXM610270,31869
NXM783483,14410
BXC750319,78457
HXH303606,95939
FXG421494,28004
RXS637964,26217
CXT943584,20647
SXA336863,63307
LXT525578,53764
GXC769634,54269
LXC650675,62341
EXS251825,74411
PXW673469,42704
OXM279718,6163
JXB286021,74772
CXO976159,29832
RXC997201,79643
SXD738775,81923
VXA274101,74797
SXS535937,64124
GXR747669,66486
JXL687771,6557
LXP120440,37532
KXD866541,99105
TXH335470,19363
NXW271174,93142
WXD466996,72606
PXG211366,39949
JXV556370,67632
SXA144097,38136
EXB113903,91382
KXD962224,58721
CXM826148,13108
BXG677217,70418
PXG968763,87303
GXZ758012,18600
BXA836915,68139
AXH807647,22006
CXR978222,48487
TXV170082,64089
EXH992918,27024
ZXF261761,53265
RXL576173,83052
SXM929935,16301
RXG623596,86783
DXC947118,46136
AXP751135,59849
GXH571701,77334
BXK307157,78668
TXT574367,29389
AXJ481486,60550
RXS563149,25722
DXG628067,56137
BXB119085,59267
KXF771619,38118
MXL479847,82955
NXD688056,98151
AXF840916,12196
TXB228249,13940
BXD768943,582
WXH327030,27483
SXM876500,22636
MXG213663,12742
AXC296262,1349
JXH534671,76082
EXG750413,65805
AXU268147,62980
BXM429156,32645
CXO634863,19699
GXG351511,43372
DXB197480,15943
EXC477025,76879
JXK459922,82403
LXA704728,9493
KXM357771,51608
DXD357007,58374
BXM209667,76864
MXS434451,42512
DXC493616,66233
LXI150765,54380
KXG455583,28925
FXS649955,11069
VXF535077,56921
NXL722695,93551
GXP220828,43747
PXE883419,42206
FXJ365808,66765
OXB384430,43323
AXH591821,7820
DXH567414,60310
JXW147461,68490
MXS930584,20232
AXS855429,11614
OXG863403,83089
JXW823937,81342
EXR623615,27720
MXD741082,45033
EXM682113,31998
PXE946737,63274
EXS874630,2200
FXM361184,82070
HXB834858,36286
EXD604108,52940
JXH592032,17691
RXS732226,48152
DXF777416,26064
NXB319903,80205
AXP865415,60517
RXG969077,90426
TXO242372,34062
IXB173838,45190
OXP884373,23024
CXT294786,61836
LXD482395,25416
RXH979043,89417
MXD839788,79301
JXP838229,56137
KXD125171,16136
CXS365426,3308
HXI258638,23631
SXH707929,46059
RXS137724,21145
CXF842413,46320
SXH319203,52384
RXD203465,48968
FXB988277,26790
IXT799599,92274
LXF277638,69359
JXG970603,65227
HXS198548,59912
LXB564298,8076
BXS250307,81260
JXO508521,46314
GXM863242,80660
IXC514263,31869
HXH661414,14410
WXL125198,78457
GXC769441,95939
WXD278942,28004
OXD583207,26217
AXC320057,20647
NXI612303,63307
SXD329553,53764
NXJ745372,54269
MXD419977,62341
JXD679612,74411
TXB108780,42704
RXC754463,6163
CXB104847,74772
JXT141359,29832
IXB278531,79643
RXC653923,81923
JXW373204,74797
SXV514366,64124
MXQ605502,66486
NXK503964,6557
DXC171315,37532
HXM430832,99105
KXT827939,19363
MXK278238,93142
CXM448990,72606
IXS651131,39949
GXH507141,67632
AXM692357,38136
RXM444188,91382
UXE435584,58721
RXF215416,13108
UXG533778,70418
IXS958575,87303
GXM452560,18600
TXJ564487,68139
PXS437947,22006
SXH744398,48487
DXC669037,64089
CXB212356,27024
BXW930276,53265
LXP371623,83052
TXA834483,16301
VXB513856,86783
UXW178393,46136
AXR732483,59849
BXD497020,77334
SXM731637,78668
SXJ263314,29389
EXL117910,60550
FXT451006,25722
LXK796922,56137
LXK955380,59267
DXU351867,38118
RXO812430,82955
AXS795899,98151
PXH455815,12196
HXF112637,13940
DXR389474,582
RXD790384,27483
DXC798289,22636
JXB469405,12742
AXB937461,1349
KXM534995,76082
SXG478936,65805
YXS450023,62980
LXR657631,32645
CXR859326,19699
AXF478107,43372
SXC333233,15943
VXK231442,76879
NXK158971,82403
RXS554382,9493
SXW234829,51608
MXB995663,58374
GXS857725,76864
NXF464704,42512
MXB352406,66233
IXL172367,54380
MXM707005,28925
GXB833868,11069
RXD453323,56921
CXL629635,93551
SXF282325,43747
GXD841381,42206
AXP695206,66765
GXD196760,43323
MXO870738,7820
VXT623470,60310
BXA453105,68490
EXF203238,20232
AXH849716,11614
HXE385566,83089
JXM537498,81342
TXR973791,27720
IXT591842,45033
GXH198644,31998
SXB501677,63274
SXO268719,2200
BXP514223,82070
IXE639665,36286
CXO401762,52940
CXT772687,17691
AXD852057,48152
SXT206131,26064
RXW861078,80205
SXC949517,60517
YXD775490,90426
KXF443332,34062
CXB493555,45190
EXB246784,23024
RXT694009,61836
RXM468056,25416
DXS942856,89417
TXD513803,79301
DXT821362,56137
GXO824708,16136
GXD765385,3308
AXS112241,23631
CXL414341,46059
HXD574962,21145
TXF641347,46320
DXE494065,52384
SXM930480,48968
GXB811307,26790
AXN286889,92274
AXM706364,69359
OXG251509,65227
CXH562925,59912
JXG726517,8076
JXO162003,81260
NXW809084,46314
TXU367452,80660
FXK279670,31869
DXT215689,14410
LXC194241,78457
EXB809870,95939
VXS510053,28004
FXP295337,26217
SXP116071,20647
NXW289337,63307
SXS164698,53764
WXJ510331,54269
TXH542842,62341
EXS460532,74411
CXS530624,42704
HXG999328,6163
RXC944071,74772
LXS416324,29832
GXW837768,79643
FXF834420,81923
PXE705215,74797
MXA429778,64124
NXK267726,66486
DXW863770,6557
MXM593843,37532
SXS844149,99105
SXG208057,19363
BXB643108,93142
HXF917168,72606
EXS102816,39949
DXH839728,67632
EXA421092,38136
GXB337272,91382
OXN979004,58721
KXB256286,13108
RXD817220,70418
JXH331047,87303
DXE261214,18600
MXP370736,68139
GXT904244,22006
RXY258180,48487
AXS481588,64089
EXM702172,27024
HXK545548,53265
KXK402324,83052
MXL287720,16301
FXN163140,86783
GXA221815,46136
TXP109093,59849
MXE914428,77334
BXI380874,78668
KXS265265,29389
IXM138865,60550
BXB944026,25722
EXB168130,56137
DXL334704,59267
MXB239442,38118
BXD223957,82955
PXH789647,98151
LXS235638,12196
GXJ282939,13940
KXJ476841,582
ZXV597920,27483
NXH302149,22636
RXC757028,12742
KXD110423,1349
BXM161981,76082
AXT219509,65805
GXK252314,62980
EXS514635,32645
SXH532767,19699
SXR380779,43372
CXS525507,15943
BXP649222,76879
EXC789142,82403
IXC579370,9493
DXW614719,51608
CXJ959207,58374
SXW691502,76864
WXA377455,42512
LXL298296,66233
CXR643131,54380
FXA360953,28925
SXH505233,11069
LXB665790,56921
AXC783422,93551
JXR759251,43747
RXG589185,42206
LXS782562,66765
TXW488759,43323
PXP438016,7820
EXF711704,60310
AXV468935,68490
LXK247687,20232
EXW987153,11614
VXS823211,83089
DXF816947,81342
CXB475840,27720
SXE333205,45033
RXS463532,31998
LXS126495,63274
AXC163560,2200
PXG894895,82070
SXS383996,36286
GXB440680,52940
GXM298236,17691
TXR307629,48152
AXP641886,26064
WXD563710,80205
HXL100382,60517
FXT487074,90426
AXE310073,34062
LXS744697,45190
MXL209597,23024
MXF661149,61836
PXA990471,25416
PXC193459,89417
GXM350890,79301
JXG363429,56137
CXD912239,16136
DXS484111,3308
DXR102233,23631
JXL672124,46059
BXR643398,21145
TXN988907,46320
DXK640794,52384
AXM407117,48968
SXG230470,26790
WXL693535,92274
PXE535126,69359
JXS466829,65227
YXB144999,59912
GXT442716,8076
CXV360536,81260
JXB345130,46314
FXW128407,80660
LXP583553,31869
TXK820933,14410
JXL460978,78457
GXK237660,95939
RXB880602,28004
DXL442339,26217
CXV448151,20647
RXM483484,63307
EXA616142,53764
DXH968233,54269
CXB163400,62341
VXB358810,74411
HXR119034,42704
AXP934506,6163
GXM814034,74772
CXO851913,29832
EXG573052,79643
NXH298702,81923
RXM742326,74797
NXP112906,64124
YXC174012,66486
LXM864814,6557
WXR478982,37532
KXR869297,99105
PXS352759,19363
GXH301054,93142
TXL800290,72606
SXJ877412,39949
RXL780915,67632
MXI729200,38136
YXR898394,91382
PXM737843,58721
RXM720583,13108
DXJ539764,70418
RXC524911,87303
MXS256775,18600
MXC594185,68139
EXG777305,22006
LXL143303,48487
HXT658822,64089
LXW404264,27024
DXM667721,53265
BXB298016,83052
GXP819057,16301
IXL549506,86783
KXC701155,46136
CXF909706,59849
JXR180592,77334
OXR764083,78668
MXS589513,29389
TXM807402,60550
AXC407521,25722
NXF129461,56137
WXF584154,59267
OXL871777,38118
CXW206649,82955
AXL858138,98151
DXD448533,12196
LXH584302,13940
DXP315768,582
AXD815364,27483
EXL587145,22636
AXT799312,12742
SXW597224,1349
CXC108566,76082
TXH295395,65805
GXB538508,62980
RXC601892,32645
EXG816818,19699
RXF974052,43372
AXR190691,15943
PXG354152,76879
AXB721183,82403
RXL223954,9493
DXV805270,51608
NXG392624,58374
DXL433537,76864
DXS270833,42512
KXP154510,66233
DXG275813,54380
TXS762659,28925
SXK156887,11069
TXM684197,56921
AXP848231,93551
CXJ869404,43747
BXB710063,42206
KXH581104,66765
LXS575185,43323
AXH396744,7820
YXW132706,60310
RXM593827,68490
WXT944996,20232
BXB105340,11614
MXW566929,83089
SXA126197,81342
EXA888051,27720
CXP793296,45033
KXB317541,31998
GXE320231,63274
NXR512064,2200
LXC653980,82070
WXE611753,36286
JXO868035,52940
JXM714353,17691
RXT260133,48152
CXC619943,26064
CXR507142,80205
LXG441946,60517
GXM764021,90426
SXG892724,34062
JXK921628,45190
KXP577226,23024
BXD491414,61836
BXS958224,25416
MXN514789,89417
JXC400301,79301
LXS870654,56137
KXB414527,16136
MXB774204,3308
DXC299253,23631
FXD974816,46059
LXC347646,21145
RXD418547,46320
WXP259679,52384
LXG642340,48968
MXC406043,26790
EXR737018,92274
FXH239201,69359
FXM323885,65227
AXH739555,59912
CXW243078,8076
WXG513099,81260
FXL908431,46314
SXB733953,80660
TXH684142,31869
CXM280903,14410
HXP360123,78457
JXT326226,95939
MXP354174,28004
MXD935052,26217
AXB318742,20647
GXC549274,63307
NXS612329,53764
CXF557246,54269
AXN884936,62341
NXO807816,74411
MXB803082,42704
EXY371024,6163
RXG722935,74772
EXD769955,29832
OXC562370,79643
SXS267971,81923
BXC261182,74797
JXM614145,64124
MXM164142,66486
RXM347082,6557
AXN242175,37532
JXP293572,99105
RXH103988,19363
DXC124265,93142
GXF629202,72606
BXS423810,39949
RXB107466,67632
SXM785372,38136
BXB491962,91382
SXP423774,58721
NXB446433,13108
BXG181250,70418
FXW685250,87303
DXO335075,18600
MXC600418,68139
BXR102528,22006
CXG127537,48487
NXF872904,64089
SXB721239,27024
CXM564597,53265
AXT933257,83052
LXK995573,16301
VXS351861,86783
RXD439356,46136
AXS537604,59849
CXS582943,77334
NXB794030,78668
MXE797916,29389
MXA116184,60550
RXB793710,25722
JXB837362,56137
TXB924513,59267
AXB246561,38118
JXC145152,82955
CXB566883,98151
PXD825065,12196
SXG654474,13940
FXL460678,582
RXL171710,27483
SXG401379,22636
SXM969570,12742
CXC739049,1349
NXR881365,76082
BXE474867,65805
SXE225470,62980
DXD750887,32645
JXT697537,19699
JXI887269,43372
CXF693232,15943
CXH255240,76879
NXL319138,82403
KXF499034,9493
EXS379011,51608
PXG293501,58374
DXC732860,76864
MXW898796,42512
BXD630401,66233
DXR168981,54380
MXF725418,28925
CXB864071,11069
KXD216814,56921
HXN998199,93551
AXS629189,43747
EXV572694,42206
DXH297237,66765
AXL419045,43323
MXF811441,7820
MXL837870,60310
FXH550195,68490
HXH580586,20232
DXO683984,11614
FXB345624,83089
KXK171712,81342
MXR273717,27720
AXC959798,45033
FXC145157,31998
JXM955960,63274
OXF804673,2200
AXT578768,82070
MXE765427,36286
RXP456254,52940
LXE101016,17691
PXS567105,48152
CXA723852,26064
TXS590353,80205
FXG789213,60517
EXG286688,90426
CXD763012,34062
DXK638947,45190
TXB128470,23024
FXS704192,61836
PXK514723,25416
GXS283305,89417
AXH600307,79301
DXS547436,56137
GXO781399,16136
EXL881063,3308
MXW295587,23631
LXJ102671,46059
PXC729537,21145
CXE938544,46320
CXG547342,52384
GXS875788,48968
NXP108790,26790
CXS905890,92274
TXB472450,69359
HXF754901,65227
CXG376090,59912
JXS637137,8076
DXC261516,81260
FXS128603,46314
GXC129804,80660
RXM768560,31869
TXS377835,14410
KXF102115,78457
WXJ892494,95939
RXR384536,28004
JXK269076,26217
GXM852668,20647
DXW626854,63307
CXE568098,53764
FXD241516,54269
HXC122126,62341
CXG317101,74411
EXP614923,42704
GXT683346,6163
EXB358450,74772
DXP255405,29832
DXS857790,79643
RXD676999,81923
LXC919372,74797
SXM249051,64124
MXA342073,66486
RXC782790,6557
MXL531929,37532
DXA263991,99105
AXR802795,19363
JXA919323,93142
GXd140687,72606
GXB153297,39949
NXM511959,67632
CXT465927,38136
TXI801993,91382
EXG504728,58721
ZXD223615,13108
CXL225973,70418
JXL748540,87303
JXE305274,18600
TXS464054,68139
CXC741534,22006
CXC224055,48487
MXF229827,64089
VXB982710,27024
MXM739271,53265
CXL659428,83052
GXB925781,16301
WXD294241,86783
IXF323426,46136
EXW726702,59849
KXH234820,77334
GXP446630,78668
PXR260854,29389
AXS689210,60550
LXI606604,25722
HXO575828,56137
JXB101073,59267
EXH677814,38118
GXB578688,82955
IXE914199,98151
TXM745809,12196
CXP217228,13940
KXG764274,582
DXH872376,27483
MXC405914,22636
PXB603600,12742
DXS668069,1349
FXG299891,76082
CXP613279,65805
RXM697772,62980
MXG171654,32645
BXS829107,19699
FXK866832,43372
JXL905067,15943
CXF427275,76879
JXG400491,82403
CXG919353,9493
IXB574801,51608
CXJ355443,58374
EXO870338,76864
HXL381920,42512
HXL763776,66233
EXB130417,54380
AXG145301,28925
PXB234215,11069
CXC816539,56921
BXZ410250,93551
KXT446039,43747
AXS496110,42206
TXH308879,66765
EXM472285,43323
MXA521701,7820
SXM188217,60310
FXB875564,68490
EXW863748,20232
NXR705417,11614
KXE978453,83089
VXV509015,81342
CXD884052,27720
CXM345603,45033
RXW395869,31998
JXD626494,63274
RXD916663,2200
IXB632707,82070
MXC224532,36286
DXM582316,52940
JXC513203,17691
KXC695286,48152
PXC693174,26064
KXS319594,80205
DXA285356,60517
MXS112866,90426
BXM955960,34062
DXB584371,45190
MXI997191,23024
AXS249737,61836
BXE314736,25416
MXC635212,89417
RXC825811,79301
BXD614662,56137
CXH449942,16136
SXA641123,3308
RXR116376,23631
CXM990501,46059
NXP130793,21145
OXL366396,46320
TXS858404,52384
RXH195213,48968
NXA881579,26790
TXF872018,92274
KXB643470,69359
BXT816296,65227
BXS741242,59912
TXT528434,8076
LXD768668,81260
BXK376735,46314
TXW951031,80660
JXC782048,31869
CXM545686,14410
KXS645913,78457
RXM558307,95939
AXW589734,28004
AXL596192,26217
MXK165519,20647
FXM117788,63307
DXE970314,53764
GXE852445,54269
JXV490171,62341
CXL115644,74411
MXD832892,42704
WXO328667,6163
TXN460300,74772
YXO774677,29832
GXW522086,79643
BXA124586,81923
SXJ826054,74797
DXF227047,64124
CXD425761,66486
FXH688076,6557
AXB884085,37532
SXG664502,99105
GXM892115,19363
NXB508369,93142
SXH331235,72606
SXR605473,39949
CXS901127,67632
MXR354055,38136
RXD462166,91382
GXM769712,58721
DXG686523,13108
LXV859623,70418
MXL146924,87303
DXD503865,18600
JXR224976,68139
KXP778273,22006
NXD814035,48487
WXC785418,64089
AXD108319,27024
JXM703501,53265
KXE899731,83052
MXB662135,16301
OXS464950,86783
GXH751542,46136
FXD691349,59849
LXC974452,77334
GXI272677,78668
MXG262547,29389
WXF835260,60550
PXB466414,25722
OXD853775,56137
AXW942971,59267
BXT230392,38118
MXH604898,82955
FXB414114,98151
OXP245894,12196
CXI944397,13940
JXT355008,582
FXD231805,27483
KXH739787,22636
BXD185253,12742
LXS578772,1349
OXF580740,76082
FXR905200,65805
CXL978456,62980
EXL400203,32645
CXJ470024,19699
AXT439692,43372
AXR887871,15943
NXR202362,76879
DXT767051,82403
BXB720058,9493
EXS668578,51608
BXA113432,58374
GXE933125,76864
KXK811220,42512
FXP212759,66233
JXK879948,54380
DXH697790,28925
HXC802252,11069
RXE709772,56921
SXV989871,93551
CXC785597,43747
PXM916888,42206
JXL201562,66765
SXA788056,43323
PXA526260,7820
AXJ950587,60310
TXJ893814,68490
GXP504617,20232
BXL673798,11614
JXF277608,83089
GXM228616,81342
MXA792949,27720
CXB900157,45033
MXH347908,31998
DXT720254,63274
MXM779267,2200
BXC553350,82070
UXM231738,36286
SXK620148,52940
VXC243970,17691
AXS374699,48152
PXA516425,26064
DXC509612,80205
KXB768464,60517
WXS358796,90426
EXB438899,34062
KXD155342,45190
BXM294661,23024
LXP840900,61836
TXP896604,25416
SXN151547,89417
AXB730092,79301
CXK179230,56137
JXA664959,16136
AXT544842,3308
BXL662203,23631
BXB765372,46059
VXG256349,21145
BXP775248,46320
BXH160546,52384
GXA814038,48968
SXA462840,26790
HXN434932,92274
TXB435917,69359
DXJ836233,65227
LXD332257,59912
DXD435100,8076
MXN589204,81260
JXG124708,46314
KXF686091,80660
AXH476963,31869
CXR665473,14410
GXJ488284,78457
NXE251765,95939
BXE892247,28004
BXM805373,26217
AXK151758,20647
SXT805593,63307
KXL908960,53764
HXG999596,54269
MXC923952,62341
SXL329244,74411
MXR779928,42704
KXG676500,6163
VXS692279,74772
PXS665847,29832
KXA141174,79643
AXM491129,81923
MXB172267,74797
UXG571519,64124
AXA921764,66486
AXL616772,6557
KXO519574,37532
JXY694542,99105
OXP689197,19363
PXK580076,93142
EXS169915,72606
BXW869588,39949
DXS324513,67632
KXR771867,38136
CXE239768,91382
YXD805287,58721
JXJ196303,13108
AXL819213,70418
DXR992517,87303
RXL465188,18600
OXC658893,68139
AXB741609,22006
JXK432335,48487
TXS793800,64089
CXB930790,27024
IXS249355,53265
BXC537035,83052
MXA885495,16301
TXG980284,86783
FXT341405,46136
NXT816198,59849
GXB965255,77334
CXS732619,78668
CXF371201,29389
DXM186520,60550
KXR949949,25722
JXM568808,56137
UXZ309251,59267
NXL210589,38118
CXM814968,82955
LXL295799,98151
PXH962439,12196
AXO512446,13940
FXS885700,582
FXK857716,27483
SXA440884,22636
GXM285440,12742
TXM910033,1349
AXR837542,76082
FXH724678,65805
DXM851959,62980
KXL684487,32645
CXF563016,19699
MXW354457,43372
WXB897477,15943
AXK595637,76879
EXG305938,82403
RXR333904,9493
SXD281170,51608
DXB437707,58374
MXP880649,76864
CXB547373,42512
SXM346898,66233
TXB661969,54380
MXQ840332,28925
SXA356598,11069
WXS812269,56921
YXL573349,93551
OXB874688,43747
RXD843213,42206
LXH897791,66765
NXR216196,43323
AXM110648,7820
IXJ384352,60310
CXE823925,68490
AXD198567,20232
TXB933781,11614
GXC234957,83089
BXR435758,81342
EXC749149,27720
EXB202415,45033
HXW870830,31998
DXK613236,63274
CXA993027,2200
AXR609247,82070
LXC648159,36286
GXB937443,52940
BXB787376,17691
GXM385964,48152
GXK396454,26064
EXD467941,80205
JXW758947,60517
KXK446880,90426
RXS363826,34062
EXG164896,45190
DXY237649,23024
WXS902193,61836
BXU823713,25416
EXB933714,89417
KXF746021,79301
NXA352789,56137
DXM241039,16136
JXM192222,3308
OXP874545,23631
CXD405293,46059
MXS154978,21145
BXC218246,46320
BXP635836,52384
JXC357001,48968
CXB594674,26790
TXJ895359,92274
BXG402395,69359
AXD738555,65227
AXC144999,59912
NXT348964,8076
LXL599615,81260
MXW611042,46314
BXS256356,80660
ZXD326071,31869
JXC712472,14410
TXC514371,78457
LXH914815,95939
SXM406661,28004
DXG693961,26217
TXS427096,20647
LXL296260,63307
KXG825051,53764
JXR141363,54269
VXB172970,62341
TXA409986,74411
KXT474845,42704
HXR434280,6163
GXC680566,74772
MXA561933,29832
SXC676802,79643
GXH310242,81923
MXD953385,74797
OXB918898,64124
EXW119323,66486
JXL829136,6557
CXG395354,37532
WXF389725,99105
TXM496753,19363
HXI451399,93142
AXL271021,72606
QXM668307,39949
VXG939754,67632
AXU428945,38136
EXW672642,91382
SXE965217,58721
AXP603768,13108
HXS338434,70418
JXS826313,87303
AXT253215,18600
GXF872040,68139
AXM371118,22006
CXA514013,48487
CXH583325,64089
AXJ515986,27024
DXB212162,53265
MXD185698,83052
IXW109499,16301
GXM647454,86783
TXS173172,46136
FXB596257,59849
CXM982802,77334
AXL961863,78668
MXL889340,29389
CXA420958,60550
BXK328361,25722
DXA182700,56137
HXC194757,59267
RXG824958,38118
